URL,Cena,Cena za m²,Adres,Powierzchnia (m²),Liczba pokoi,Ogrzewanie,Rynek,Typ ogłoszeniodawcy,Rok budowy,Rodzaj zabudowy,Okna,Materiał budynku
https://www.otodom.pl/pl/oferta/wyjatkowy-apartament-przy-promenadzie-ID4t3iG,999 000 zł,26 009 zł/m²,"Świnoujście, zachodniopomorskie",38.41m²,1 pokój,miejskie,wtórny,biuro nieruchomości,2009,apartamentowiec,Brak danych,cegła
https://www.otodom.pl/pl/oferta/stary-zoliborzdo-wprowadzenia-sie-ID4seD4,375 000 zł,19 904 zł/m²,"ul. Kazimierza Promyka, Stary Żoliborz, Żoliborz, Warszawa, mazowieckie",18.84m²,1 pokój,miejskie,wtórny,biuro nieruchomości,1969,blok,Brak danych,Brak danych
https://www.otodom.pl/pl/oferta/1-pokojowe-ok-moniuszki-co-prywatna-kamienica-ID4wdeg,6 000 zł,120 zł/m²,"ok.ul. Moniuszki, Centrum, Śródmieście, Łódź, łódzkie",50m²,1 pokój,miejskie,wtórny,biuro nieruchomości,Brak danych,kamienica,plastikowe,cegła
https://www.otodom.pl/pl/oferta/mieszkanie-1pok-28-92-m2-ul-stefana-okrzei-ID4qIqG,"346 870,70 zł",11 990 zł/m²,"ul. Stefana Okrzei, Śródmieście, Kielce, świętokrzyskie",28.93m²,1 pokój,gazowe,pierwotny,deweloper,2024,apartamentowiec,plastikowe,żelbet
https://www.otodom.pl/pl/oferta/kawalerka-z-ogrodkiem-wykonczona-pod-klucz-ID4w0af,365 000 zł,13 097 zł/m²,"ul. Katedralna, Stare Miasto, Częstochowa, śląskie",27.87m²,1 pokój,miejskie,pierwotny,biuro nieruchomości,2023,blok,plastikowe,inny
https://www.otodom.pl/pl/oferta/1-pokojowe-mieszkanie-34m2-balkon-bezposrednio-ID4ukiF,590 205 zł,16 999 zł/m²,"ul. Kobierzyńska, Ruczaj, Dębniki, Kraków, małopolskie",34.72m²,1 pokój,brak informacji,pierwotny,deweloper,2025,Brak danych,Brak danych,Brak danych
https://www.otodom.pl/pl/oferta/mieszkanie-z-tarasem-na-dachu-i-widokiem-na-park-ID4rmUM,1 034 310 zł,14 990 zł/m²,"ul. Łazienna, Centrum, Stare Miasto, Poznań, wielkopolskie",69m²,1 pokój,inne,pierwotny,biuro nieruchomości,1850,kamienica,drewniane,cegła
https://www.otodom.pl/pl/oferta/1-pokojowy-apartament-31m2-bez-posrednikow-ID4uhGP,Brak danych,Brak danych,"ul. Ogrodowa, Mirów, Wola, Warszawa, mazowieckie",31.61m²,1 pokój,brak informacji,pierwotny,deweloper,2024,Brak danych,Brak danych,Brak danych
https://www.otodom.pl/pl/oferta/przestronne-m2-w-sercu-rybnika-1-km-od-rynku-ID4uFhV,288 000 zł,7 784 zł/m²,"Maroko-Nowiny, Rybnik, śląskie",37m²,1 pokój,miejskie,wtórny,biuro nieruchomości,1980,blok,plastikowe,Brak danych
https://www.otodom.pl/pl/oferta/kawalerka-na-1-pietrze-przy-poznanskiej-kamienica-ID4wdor,689 000 zł,34 211 zł/m²,"ul. Poznańska, Śródmieście Południowe, Śródmieście, Warszawa, mazowieckie",20.14m²,1 pokój,miejskie,wtórny,biuro nieruchomości,1948,kamienica,plastikowe,cegła
https://www.otodom.pl/pl/oferta/1-pokojowe-mieszkanie-49m2-balkon-bez-prowizji-ID4un3b,935 324 zł,18 934 zł/m²,"ul. Władysława Reymonta, Kleczków, Psie Pole, Wrocław, dolnośląskie",49.4m²,1 pokój,brak informacji,pierwotny,deweloper,2026,Brak danych,Brak danych,Brak danych
https://www.otodom.pl/pl/oferta/1-pokojowe-mieszkanie-41-5-m-ID4u06J,320 000 zł,7 711 zł/m²,"ul. Pojezierska 26, Stare Bałuty, Bałuty, Łódź, łódzkie",41.5m²,1 pokój,miejskie,wtórny,prywatny,1959,blok,plastikowe,cegła
https://www.otodom.pl/pl/oferta/krakowska-rogatka-mieszkanie-1-pok-1-55-ID4rdvD,Brak danych,Brak danych,"ul. Konstantego Miodowicza, Śródmieście, Kielce, świętokrzyskie",25.59m²,1 pokój,inne,pierwotny,deweloper,2026,blok,plastikowe,Brak danych
https://www.otodom.pl/pl/oferta/1-pokojowy-apartament-inwestycyjny-43m2-balkon-ID4uFcL,Brak danych,Brak danych,"ul. Fabryczna 24, Muchobór Mały, Fabryczna, Wrocław, dolnośląskie",43.24m²,1 pokój,brak informacji,pierwotny,deweloper,2026,Brak danych,Brak danych,Brak danych
https://www.otodom.pl/pl/oferta/1-pokojowe-mieszkanie-25m2-balkon-bezposrednio-ID4uhbQ,412 804 zł,16 100 zł/m²,"ul. Chełmżyńska, Kawęczyn-Wygoda, Rembertów, Warszawa, mazowieckie",25.64m²,1 pokój,brak informacji,pierwotny,deweloper,2026,Brak danych,Brak danych,Brak danych
https://www.otodom.pl/pl/oferta/kawalerka-z-balkonem-przy-ul-budowlanych-ID4uBzn,180 000 zł,6 207 zł/m²,"ul. Budowlanych, Głogów, głogowski, dolnośląskie",29m²,1 pokój,miejskie,wtórny,biuro nieruchomości,1975,blok,plastikowe,wielka płyta
https://www.otodom.pl/pl/oferta/kawalerka-z-oddzielna-kuchnia-dla-studenta-okazja-ID4u9iu,279 000 zł,7 228 zł/m²,"ul. Marcina Kasprzaka, Koziny, Polesie, Łódź, łódzkie",38.6m²,1 pokój,miejskie,wtórny,biuro nieruchomości,1960,blok,plastikowe,cegła
https://www.otodom.pl/pl/oferta/1-pokojowe-mieszkanie-41m2-loggia-bezposrednio-ID4ujUo,607 820 zł,14 527 zł/m²,"ul. Leona Heyki, Międzyodrze-Wyspa Pucka, Śródmieście, Szczecin, zachodniopomorskie",41.84m²,1 pokój,brak informacji,pierwotny,deweloper,2027,Brak danych,Brak danych,Brak danych
https://www.otodom.pl/pl/oferta/1-pokojowe-mieszkanie-37m2-balkon-ID4ueya,407 990 zł,11 000 zł/m²,"ul. Objazdowa, Karolew, Polesie, Łódź, łódzkie",37.09m²,1 pokój,brak informacji,pierwotny,deweloper,2026,Brak danych,Brak danych,Brak danych
https://www.otodom.pl/pl/oferta/ustawna-kawalerka-na-sprzedaz-199-tys-zl-ID4s5ik,199 000 zł,11 845 zł/m²,"Borek Fałęcki, Łagiewniki-Borek Fałęcki, Kraków, małopolskie",16.8m²,1 pokój,gazowe,wtórny,prywatny,Brak danych,Brak danych,plastikowe,Brak danych
https://www.otodom.pl/pl/oferta/mieszkanie-w-kamienicy-muranow-wsrod-zieleni-ID4wdIu,690 000 zł,22 272 zł/m²,"ul. Józefa Lewartowskiego, Muranów, Śródmieście, Warszawa, mazowieckie",30.98m²,1 pokój,miejskie,wtórny,biuro nieruchomości,1956,kamienica,Brak danych,cegła
https://www.otodom.pl/pl/oferta/1-pokojowy-apartament-inwestycyjny-25m2-loggia-ID4uVYj,Brak danych,Brak danych,"ul. Kaszubska, Oliwa, Gdańsk, pomorskie",25.35m²,1 pokój,brak informacji,pierwotny,deweloper,2026,Brak danych,Brak danych,Brak danych
https://www.otodom.pl/pl/oferta/mieszkanie-1-pok-25-m2-metro-mlynow-ul-zawiszy-ID4t1Um,450 000 zł,18 000 zł/m²,"ul. Zawiszy, Młynów, Wola, Warszawa, mazowieckie",25m²,1 pokój,miejskie,wtórny,biuro nieruchomości,1963,blok,plastikowe,Brak danych
https://www.otodom.pl/pl/oferta/1-pokojowe-mieszkanie-28m2-balkon-bez-prowizji-ID4uahq,Brak danych,Brak danych,"ul. Ługowa, Mszczonów, Mszczonów, żyrardowski, mazowieckie",28.58m²,1 pokój,brak informacji,pierwotny,deweloper,2026,Brak danych,Brak danych,Brak danych
https://www.otodom.pl/pl/oferta/1-pokojowy-apartament-inwestycyjny-26m2-balkon-ID4uEN2,Brak danych,Brak danych,"ul. Mostek, Śródmieście, Gdańsk, pomorskie",26.18m²,1 pokój,brak informacji,pierwotny,deweloper,2024,Brak danych,Brak danych,Brak danych
https://www.otodom.pl/pl/oferta/kawalerka-32-mkw-lodz-srodmiescie-ul-legionow-ID4trEV,199 000 zł,6 219 zł/m²,"Stare Polesie, Polesie, Łódź, łódzkie",32m²,1 pokój,inne,wtórny,prywatny,Brak danych,kamienica,plastikowe,Brak danych
https://www.otodom.pl/pl/oferta/kawalerka-gotowa-do-wykonczenia-ID4w8aE,292 677 zł,11 550 zł/m²,"ul. Andrzeja Struga, Stare Polesie, Polesie, Łódź, łódzkie",25.34m²,1 pokój,miejskie,wtórny,biuro nieruchomości,2024,blok,Brak danych,Brak danych
https://www.otodom.pl/pl/oferta/sprzedam-nowe-wykonczone-mieszkanie-bialoleka-ID4uYQ3,499 000 zł,18 481 zł/m²,"ul. Winorośli, Nowodwory, Białołęka, Warszawa, mazowieckie",27m²,1 pokój,miejskie,wtórny,prywatny,2021,blok,plastikowe,Brak danych
https://www.otodom.pl/pl/oferta/1-pokojowe-mieszkanie-32m2-loggia-bezposrednio-ID4uuyF,Brak danych,Brak danych,"Hipoteczna 7/9, Stare Bałuty, Bałuty, Łódź, łódzkie",32.32m²,1 pokój,brak informacji,pierwotny,deweloper,2027,Brak danych,Brak danych,Brak danych
https://www.otodom.pl/pl/oferta/zabianka-i-swietna-kawalerka-i-do-wejscia-ID4wejV,494 000 zł,15 987 zł/m²,"ul. Subisława, Żabianka, Gdańsk, pomorskie",30.9m²,1 pokój,miejskie,wtórny,biuro nieruchomości,1970,blok,Brak danych,Brak danych
https://www.otodom.pl/pl/oferta/kawalerka-na-parterze-ID4wdLn,196 000 zł,9 333 zł/m²,"ul. Reduty Ordona, Pogodno, Zachód, Szczecin, zachodniopomorskie",21m²,1 pokój,brak informacji,wtórny,biuro nieruchomości,1960,Brak danych,Brak danych,Brak danych
https://www.otodom.pl/pl/oferta/sprzedam-kawalerke-w-uroczej-okolicy-ID4wegP,600 000 zł,19 163 zł/m²,"ul. Tarchomińska, Białołęka Dworska, Białołęka, Warszawa, mazowieckie",31.31m²,1 pokój,brak informacji,wtórny,prywatny,2007,blok,Brak danych,Brak danych
https://www.otodom.pl/pl/oferta/kawalerka-po-remoncie-olesnicka-ID4wdSV,380 000 zł,15 109 zł/m²,"ul. Oleśnicka, Ołbin, Śródmieście, Wrocław, dolnośląskie",25.15m²,1 pokój,miejskie,wtórny,biuro nieruchomości,1945,kamienica,Brak danych,cegła
https://www.otodom.pl/pl/oferta/zamieszkaj-nowoczesnie-krakow-czeka-ID4weUk,520 000 zł,18 909 zł/m²,"ul. Józefa Wybickiego, Krowodrza Górka, Prądnik Biały, Kraków, małopolskie",27.5m²,1 pokój,miejskie,pierwotny,biuro nieruchomości,2024,blok,Brak danych,pustak
https://www.otodom.pl/pl/oferta/zamieszkaj-przy-ec1-kawalerka-tylko-do-28-02-rabat-ID4weXe,355 478 zł,11 973 zł/m²,"ul. Targowa, Fabryczna, Śródmieście, Łódź, łódzkie",29.69m²,1 pokój,miejskie,pierwotny,biuro nieruchomości,2025,apartamentowiec,plastikowe,inny
https://www.otodom.pl/pl/oferta/wyremontowana-kamienica-okazja-blisko-tramwaj-ID4uZbX,430 000 zł,18 655 zł/m²,"ul. Augustyna Kordeckiego, Grochów, Praga-Południe, Warszawa, mazowieckie",23.05m²,1 pokój,miejskie,wtórny,biuro nieruchomości,1935,kamienica,Brak danych,Brak danych
https://www.otodom.pl/pl/oferta/mieszkanie-kawalerka-pod-wynajem-dla-studenta-ID4wd8d,613 389 zł,22 200 zł/m²,"Przedmieście Świdnickie, Stare Miasto, Wrocław, dolnośląskie",27.63m²,1 pokój,miejskie,pierwotny,biuro nieruchomości,2024,apartamentowiec,Brak danych,inny
https://www.otodom.pl/pl/oferta/korczaka-apartamenty-1-pok-p-iii-06-ID4usf6,308 190 zł,11 790 zł/m²,"ul. Doktora Janusza Korczaka, Szopienice-Burowiec, Katowice, śląskie",26.14m²,1 pokój,brak informacji,pierwotny,deweloper,Brak danych,blok,Brak danych,Brak danych
https://www.otodom.pl/pl/oferta/otwarta-przestrzen-ta-oferta-jest-dla-ciebie-ID4wdgP,"735 575,69 zł",15 486 zł/m²,"ul. ks. Piotra Skargi, Śródmieście, Katowice, śląskie",47.5m²,1 pokój,miejskie,pierwotny,biuro nieruchomości,2024,apartamentowiec,plastikowe,inny
https://www.otodom.pl/pl/oferta/okazja-ID4wdnm,499 000 zł,11 605 zł/m²,"ul. Wenecjańska, Chwaliszewo, Stare Miasto, Poznań, wielkopolskie",43m²,1 pokój,miejskie,wtórny,biuro nieruchomości,2015,blok,plastikowe,Brak danych
https://www.otodom.pl/pl/oferta/1-pokojowe-mieszkanie-26m2-ogrodek-bezposrednio-ID4umMT,Brak danych,Brak danych,"ul. Józefa Romana, Stołczyn, Północ, Szczecin, zachodniopomorskie",26.09m²,1 pokój,brak informacji,pierwotny,deweloper,2025,Brak danych,Brak danych,Brak danych
https://www.otodom.pl/pl/oferta/1-pokojowy-apartament-inwestycyjny-25m2-ID4uVVl,Brak danych,Brak danych,"ul. Kaszubska, Oliwa, Gdańsk, pomorskie",25.54m²,1 pokój,brak informacji,pierwotny,deweloper,2026,Brak danych,Brak danych,Brak danych
https://www.otodom.pl/pl/oferta/aquamarina-onyx-widok-morze-przy-plazy-z-garazem-ID4tovJ,739 000 zł,30 102 zł/m²,"ul. Gryfa Pomorskiego, Międzyzdroje, Międzyzdroje, kamieński, zachodniopomorskie",24.55m²,1 pokój,miejskie,wtórny,prywatny,2020,apartamentowiec,plastikowe,beton
https://www.otodom.pl/pl/oferta/1-pokojowe-mieszkanie-26m2-ogrodek-ID4ugod,457 692 zł,17 200 zł/m²,"ul. Świeradowska, Gaj, Krzyki, Wrocław, dolnośląskie",26.61m²,1 pokój,brak informacji,pierwotny,deweloper,2026,Brak danych,Brak danych,Brak danych
https://www.otodom.pl/pl/oferta/lokal-pod-kawalerke-bezczynszowy-wspolnota-ID4e32v,100 057 zł,4 881 zł/m²,"Klimzowiec, Centrum, Chorzów, śląskie",20.5m²,1 pokój,elektryczne,wtórny,prywatny,Brak danych,loft,plastikowe,wielka płyta
https://www.otodom.pl/pl/oferta/arcyprzytulna-kawalerke-sprzedam-ID4wfzg,532 000 zł,20 113 zł/m²,"ul. Dywizjonu 303 303, Fort Radiowo, Bemowo, Warszawa, mazowieckie",26.45m²,1 pokój,miejskie,wtórny,prywatny,2018,blok,plastikowe,cegła
https://www.otodom.pl/pl/oferta/1-pokojowe-mieszkanie-32m2-balkon-bez-prowizji-ID4ulHd,Brak danych,Brak danych,"ul. Przemyska, Ujeścisko-Łostowice, Gdańsk, pomorskie",32.93m²,1 pokój,brak informacji,pierwotny,deweloper,2025,Brak danych,Brak danych,Brak danych
https://www.otodom.pl/pl/oferta/mieszkanie-w-centrum-do-wlasnej-aranzacji-ID4wdoa,123 000 zł,3 005 zł/m²,"Centrum, Siemianowice Śląskie, śląskie",40.93m²,1 pokój,piece kaflowe,wtórny,biuro nieruchomości,Brak danych,kamienica,drewniane,cegła
https://www.otodom.pl/pl/oferta/tylko-u-nas-kawalerka-gotowa-do-wprowadzenia-ID4uP1Z,639 000 zł,23 069 zł/m²,"Muranów, Śródmieście, Warszawa, mazowieckie",27.7m²,1 pokój,miejskie,wtórny,biuro nieruchomości,1961,blok,Brak danych,Brak danych
https://www.otodom.pl/pl/oferta/1-pokojowe-mieszkanie-28m2-balkon-bezposrednio-ID4ukrl,355 305 zł,12 384 zł/m²,"ul. Smugowa, Helenów, Bałuty, Łódź, łódzkie",28.69m²,1 pokój,brak informacji,pierwotny,deweloper,2026,Brak danych,Brak danych,Brak danych
https://www.otodom.pl/pl/oferta/1-pokojowe-mieszkanie-32m2-balkon-bez-prowizji-ID4usUg,Brak danych,Brak danych,"ul. Redutowa, Ulrychów, Wola, Warszawa, mazowieckie",32.11m²,1 pokój,brak informacji,pierwotny,deweloper,2025,Brak danych,Brak danych,Brak danych
https://www.otodom.pl/pl/oferta/1-pokojowe-mieszkanie-37m2-balkon-bezposrednio-ID4uhLZ,1 017 902 zł,27 202 zł/m²,"ul. Klemensa Janickiego, Stare Miasto, Stare Miasto, Wrocław, dolnośląskie",37.42m²,1 pokój,brak informacji,pierwotny,deweloper,2024,Brak danych,Brak danych,Brak danych
https://www.otodom.pl/pl/oferta/mieszkanie-74-m-spala-ID4uSvy,510 600 zł,6 900 zł/m²,"Spała, Inowłódz, tomaszowski, łódzkie",74m²,1 pokój,gazowe,pierwotny,prywatny,Brak danych,apartamentowiec,plastikowe,cegła
https://www.otodom.pl/pl/oferta/1-pokojowe-mieszkanie-29m2-bez-posrednikow-ID4u9DU,Brak danych,Brak danych,"ul. Gwiaździsta, Powstańców Śląskich, Krzyki, Wrocław, dolnośląskie",29.33m²,1 pokój,brak informacji,pierwotny,deweloper,2026,Brak danych,Brak danych,Brak danych
https://www.otodom.pl/pl/oferta/1-pokojowe-mieszkanie-32m2-ogrodek-bezposrednio-ID4unOP,Brak danych,Brak danych,"ul. Kazimierza Wielkiego, Orunia Górna - Gdańsk Południe, Gdańsk, pomorskie",32.98m²,1 pokój,brak informacji,pierwotny,deweloper,2026,Brak danych,Brak danych,Brak danych
https://www.otodom.pl/pl/oferta/kawalerka-do-wejscia-23-8m2-os-kalinowe-ID4uRcT,415 000 zł,17 518 zł/m²,"os. Kalinowe, Bieńczyce, Bieńczyce, Kraków, małopolskie",23.69m²,1 pokój,miejskie,wtórny,biuro nieruchomości,1975,blok,plastikowe,Brak danych
https://www.otodom.pl/pl/oferta/bezposrednio-fikakowo-budynek-z-2000-r-ID4w3zW,422 000 zł,13 188 zł/m²,"ul. Gryfa Pomorskiego 67, Wielki Kack, Gdynia, pomorskie",32m²,1 pokój,miejskie,wtórny,prywatny,2000,blok,plastikowe,Brak danych
https://www.otodom.pl/pl/oferta/kawalerka-po-remoncie-idealna-pod-booking-ID4w7OG,249 000 zł,12 450 zł/m²,"ul. Probostwo, Śródmieście, Lublin, lubelskie",20m²,1 pokój,elektryczne,wtórny,biuro nieruchomości,1896,kamienica,plastikowe,cegła
https://www.otodom.pl/pl/oferta/slonecznaduzakawalerkabalkonkrzykiul-zwycieska-ID4u5Zq,499 000 zł,12 858 zł/m²,"ul. Zwycięska, Krzyki, Krzyki, Wrocław, dolnośląskie",38.81m²,1 pokój,brak informacji,wtórny,biuro nieruchomości,2009,blok,Brak danych,cegła
https://www.otodom.pl/pl/oferta/1-pokojowe-mieszkanie-26m2-bez-prowizji-ID4uopY,482 000 zł,18 299 zł/m²,"ul. Lirników, Wola Duchacka, Podgórze Duchackie, Kraków, małopolskie",26.34m²,1 pokój,brak informacji,pierwotny,deweloper,2027,Brak danych,Brak danych,Brak danych
https://www.otodom.pl/pl/oferta/kawalerka-w-sercu-wrzeszcza-41-1m-ID4wdyF,530 000 zł,12 895 zł/m²,"Aleja Grunwaldzka, Wrzeszcz Górny, Gdańsk, pomorskie",41.1m²,1 pokój,miejskie,wtórny,biuro nieruchomości,1960,Brak danych,plastikowe,Brak danych
https://www.otodom.pl/pl/oferta/kawalerka-po-remoncie-w-centrum-w-kamienicy-ID4w8Jx,427 000 zł,14 229 zł/m²,"ul. Stacha Świstackiego, Przedmieście Oławskie, Krzyki, Wrocław, dolnośląskie",30.01m²,1 pokój,elektryczne,wtórny,biuro nieruchomości,1920,kamienica,Brak danych,Brak danych
https://www.otodom.pl/pl/oferta/kawalerka-inwestycja-na-sadach-zoliborskich-ID4usXL,455 000 zł,17 041 zł/m²,"ul. Władysława Broniewskiego, Sady Żoliborskie, Żoliborz, Warszawa, mazowieckie",26.7m²,1 pokój,miejskie,wtórny,biuro nieruchomości,1970,blok,drewniane,Brak danych
https://www.otodom.pl/pl/oferta/1-pokojowe-mieszkanie-28m2-loggia-ID4ujU7,462 843 zł,16 077 zł/m²,"ul. Leona Heyki, Międzyodrze-Wyspa Pucka, Śródmieście, Szczecin, zachodniopomorskie",28.79m²,1 pokój,brak informacji,pierwotny,deweloper,2027,Brak danych,Brak danych,Brak danych
https://www.otodom.pl/pl/oferta/1-pokojowe-mieszkanie-26m2-balkon-bez-prowizji-ID4u8RJ,Brak danych,Brak danych,"ul. Grzybki, Stare Podgórze, Podgórze, Kraków, małopolskie",26.06m²,1 pokój,brak informacji,pierwotny,deweloper,2026,Brak danych,Brak danych,Brak danych
https://www.otodom.pl/pl/oferta/kawalerka-pod-inwestycje-ul-blekitna-praga-ID4uXpF,181 250 zł,14 500 zł/m²,"ul. Błękitna, Wawer, Wawer, Warszawa, mazowieckie",12.5m²,1 pokój,gazowe,wtórny,prywatny,Brak danych,Brak danych,plastikowe,Brak danych
https://www.otodom.pl/pl/oferta/kawalerka-gotowa-apartament-stare-miasto-ID4wflZ,437 000 zł,15 069 zł/m²,"Przedmieście Oławskie, Krzyki, Wrocław, dolnośląskie",29m²,1 pokój,miejskie,wtórny,biuro nieruchomości,2025,apartamentowiec,plastikowe,cegła
https://www.otodom.pl/pl/oferta/kawalerka-27-4-m-warszawa-targowek-brodno-ID4w3W0,455 000 zł,16 606 zł/m²,"ul. Władysława Syrokomli, Bródno, Targówek, Warszawa, mazowieckie",27.4m²,1 pokój,miejskie,wtórny,prywatny,19,blok,plastikowe,Brak danych
https://www.otodom.pl/pl/oferta/kawalerka-balkon-piwnica-1-maja-fabryka-wody-ID4wdbA,368 000 zł,11 909 zł/m²,"ul. 1 Maja, Drzetowo-Grabowo, Śródmieście, Szczecin, zachodniopomorskie",30.9m²,1 pokój,miejskie,wtórny,biuro nieruchomości,Brak danych,blok,plastikowe,Brak danych
https://www.otodom.pl/pl/oferta/kawalerka-w-oliwie-doskonala-lokalizacja-skm-awf-ID4wepQ,498 000 zł,17 474 zł/m²,"ul. Bitwy Oliwskiej, Oliwa, Gdańsk, pomorskie",28.5m²,1 pokój,miejskie,wtórny,prywatny,Brak danych,blok,plastikowe,Brak danych
https://www.otodom.pl/pl/oferta/kopcinskiego-57-z-mozliwoscia-realizacji-pod-klucz-ID4sG40,218 400 zł,8 000 zł/m²,"ul. dr. Stefana Kopcińskiego 57, Fabryczna Widzew, Widzew, Łódź, łódzkie",27.3m²,1 pokój,miejskie,wtórny,prywatny,1938,kamienica,plastikowe,cegła
https://www.otodom.pl/pl/oferta/1-pokojowe-mieszkanie-31m2-balkon-ID4unNc,Brak danych,Brak danych,"ul. Kazimierza Wielkiego, Orunia Górna - Gdańsk Południe, Gdańsk, pomorskie",31.74m²,1 pokój,brak informacji,pierwotny,deweloper,2026,Brak danych,Brak danych,Brak danych
https://www.otodom.pl/pl/oferta/kamienica-metro-rewitalizacja-do-wejscia-ID4wbCT,382 000 zł,17 960 zł/m²,"ul. Zachariasza, Szmulowizna, Praga-Północ, Warszawa, mazowieckie",21.27m²,1 pokój,miejskie,wtórny,biuro nieruchomości,1920,kamienica,Brak danych,cegła
https://www.otodom.pl/pl/oferta/chmielna-duo-mieszkanie-1-pok-b1-13-ID4nYB1,1 305 000 zł,29 713 zł/m²,"ul. Chmielna, Mirów, Wola, Warszawa, mazowieckie",43.92m²,1 pokój,inne,pierwotny,deweloper,2025,blok,plastikowe,Brak danych
https://www.otodom.pl/pl/oferta/apartament-z-widokiem-na-sniezke-ID4ssrP,445 896 zł,16 890 zł/m²,"ul. Kolejowa, Karpacz, karkonoski, dolnośląskie",26.4m²,1 pokój,brak informacji,pierwotny,deweloper,Brak danych,Brak danych,Brak danych,Brak danych
https://www.otodom.pl/pl/oferta/kup-nowy-swiat-i-odlicz-vat-w-samym-centrum-l58-ID4pMNz,305 000 zł,12 368 zł/m²,"ul. Nowy Świat 4A, Śródmieście, Gliwice, śląskie",24.66m²,1 pokój,brak informacji,pierwotny,deweloper,2026,apartamentowiec,Brak danych,Brak danych
https://www.otodom.pl/pl/oferta/kawalerka-na-goclawiu-nad-balatonem-bezposrednio-ID4uQtf,445 000 zł,15 893 zł/m²,"ul. Stanisława Rogalskiego, Gocław, Praga-Południe, Warszawa, mazowieckie",28m²,1 pokój,miejskie,wtórny,prywatny,Brak danych,blok,plastikowe,Brak danych
https://www.otodom.pl/pl/oferta/kawalerka-przy-galerii-mokotow-ID4wfis,499 000 zł,19 409 zł/m²,"ul. Oskara Langego, Ksawerów, Mokotów, Warszawa, mazowieckie",25.71m²,1 pokój,miejskie,wtórny,biuro nieruchomości,1975,apartamentowiec,plastikowe,beton
https://www.otodom.pl/pl/oferta/1-pokojowe-mieszkanie-29m2-balkon-ID4ua3T,Brak danych,Brak danych,"ul. Słoneczna, Marki, wołomiński, mazowieckie",29.73m²,1 pokój,brak informacji,pierwotny,deweloper,2026,Brak danych,Brak danych,Brak danych
https://www.otodom.pl/pl/oferta/przestronna-kawalerka-37-m2-piecki-migowo-ID4wewE,530 000 zł,14 324 zł/m²,"ul. Morenowe Wzgórze 2, Piecki-Migowo, Gdańsk, pomorskie",37m²,1 pokój,miejskie,wtórny,biuro nieruchomości,2006,blok,plastikowe,inny
https://www.otodom.pl/pl/oferta/kawalerka-balkon-zielono-parkiet-jasne-ID4wdZ4,420 000 zł,16 471 zł/m²,"Nowa Praga, Praga-Północ, Warszawa, mazowieckie",25.5m²,1 pokój,miejskie,wtórny,biuro nieruchomości,1963,blok,plastikowe,Brak danych
https://www.otodom.pl/pl/oferta/rabaty-inwestycja-bez-prowizji-ID4w5Dj,530 000 zł,18 345 zł/m²,"Drwęcka, Grochów, Praga-Południe, Warszawa, mazowieckie",28.89m²,1 pokój,miejskie,pierwotny,biuro nieruchomości,Brak danych,apartamentowiec,Brak danych,Brak danych
